protein,protein_name,ligand,ligand_iptm,micromolar_affinity_pred_value
P22735,Protein-glutamine gamma-glutamyltransferase K,CER_d18_1_16_0_C16,0.5196528434753418,59.61770407602246
Q5J8M3,ER membrane protein complex subunit 4,CER_d18_1_16_0_C16,0.5816934704780579,42.40213867706449
Q969M3,Protein YIPF5,CER_d18_1_16_0_C16,0.857381284236908,31.41896727998913
O43918,Autoimmune regulator,CER_d18_1_16_0_C16,0.5353217124938965,30.787401908913736
Q01362,High affinity immunoglobulin epsilon receptor subunit beta,CER_d18_1_16_0_C16,0.6712193489074707,28.808416436018554
Q4ZJI4,Sodium/hydrogen exchanger 9B1,CER_d18_1_16_0_C16,0.5214605331420898,28.66724887943485
Q9UKY4,Protein O-mannosyl-transferase 2,CER_d18_1_16_0_C16,0.5495637655258179,27.974622243638763
Q7Z2D5,Phospholipid phosphatase-related protein type 4,CER_d18_1_16_0_C16,0.4799214601516724,26.35877722372338
O60240,Perilipin-1,CER_d18_1_16_0_C16,0.5913476943969727,25.091271062114988
P57739,Claudin-2,CER_d18_1_16_0_C16,0.5888328552246094,24.807226871775036
Q9UHE8,STEAP1 protein,CER_d18_1_16_0_C16,0.6735343337059021,23.269284145015458
Q6UE05,Transmembrane protein 270,CER_d18_1_16_0_C16,0.7193619608879089,23.015428344505032
Q5T6X4,Protein FAM162B,CER_d18_1_16_0_C16,0.6201968193054199,20.91688631472185
Q96IW7,Vesicle-trafficking protein SEC22a,CER_d18_1_16_0_C16,0.7459973692893982,20.464091987586176
Q99445,Glycosyl-phosphatidylinositol-anchored molecule-like protein,CER_d18_1_16_0_C16,0.5195205807685852,19.842960515414607
